player,elo_global,elo_Hard,elo_Clay,elo_Grass
Filippo Romano,1497.431958636666,1488.5504445795427,1502.0429398941026,
Valentin Faure,1488.2695577704128,1487.9854020460175,,
Pierre Antoine Tailleu,1483.690637196206,1484.9821434584424,,
Esteban Davila Gasser,1466.696803625027,,1466.477928876476,
Daniel Berdecio,1485.289656508395,,1485.3951861634068,
Raul Garcia,1478.425005090768,,1475.7499736245925,
Qian Sun,1468.403989396951,1469.3654730834933,,
Yaojie Zeng,1486.085976060929,1486.6799500563536,,
Xing Dao Chen,1464.4430198485747,1464.963133268689,,
Jimmy Yang,1452.290450894782,1453.5371394314277,,
Robin Catry,1506.2305101579543,1503.64539811462,,
Patrick Brady,1527.0204131427372,1523.9736297375568,,1487.6785761544718
Bohua Dong,1481.468137694313,1480.5349179366538,,
Mustapha El Natour,1514.0,,1514.0,
Daniel Azar,1486.0,,1486.0,
Martins Rocens,1484.3024932488445,1483.9726219593042,,
Nicolai Budkov Kjaer,1533.9576273098407,1516.2859973727311,1500.4990285959573,
Diego Duran,1499.742321181371,1512.9113426865836,1486.0,
Conor Gannon,1487.6796796670894,,1485.3404580052804,
Yassine Dlimi,1492.6971541221235,1498.9519240207603,1486.9122831497257,
Freddy Murray,1514.0,,1514.0,
Jose  Flores,1486.0,,1486.0,
Joaquin  Aguilar Cardozo,1502.1831427867812,,1499.6031001141373,
Nikolay Vylegzhanin,1539.0216248414072,1545.7057726301016,1482.4291253224596,
Rares Andrei Golescu,1468.2167078347798,,1468.7550040754124,
Ryuki Matsuda,1527.069466128929,1520.2418664291015,1487.8962086617755,
Jan Kobierski,1476.668383836659,,1475.5377342655302,
Alexander Stater,1486.5690345327816,,1485.8308410129362,
Miguel Angel Cabrera,1479.1239760069964,1485.9375628526238,1487.4281223425207,
Axel Nefve,1436.133324643896,1452.1967402896785,1475.8675307015496,
Bryce Nakashima,1482.4816527084497,1481.1841429587032,,
Wenfu Li,1475.730179639696,1472.7887577844915,,
Adit Sinha,1467.7786290467034,1467.39247310526,,
Rodrigo Fernandes,1466.389490864397,1474.9044065879048,1486.393742240328,
Evan Burnett,1481.647525070071,1478.120104737514,,
Jefferson Wendler Filho,1486.8783072445697,1484.4253391357458,1501.750696348359,
Enzo Lima,1491.0638480355058,,1490.5060051977573,
Benjamin Martin,1488.6169949242642,1489.8503945211564,,
Sheng Tang,1462.0598744053464,1459.5188092415078,,
Ezequiel Monferrer,1478.715610061044,,1476.868755390896,
Maxim Mrva,1481.4514370973236,1491.807198528737,1489.684757355793,
Kris Van Wyk,1539.7923131977848,1525.2690090240008,,
Charles Chen,1471.2545880635312,1466.7034009207389,,
Tomohiro Masabayashi,1467.4942040587084,1465.4469763584907,,
Jinpeng Tang,1487.0592399409738,1486.835444479015,,
Sebastian Eriksson,1471.1504739785903,1469.1133044098876,1495.328522767347,
Jakob Schnaitter,1480.5741688928729,1494.65334211358,1481.4261592727482,
Lautaro Agustin Corthey,1479.6436836614453,,1478.9148793468444,
Ignacio Novo,1489.706829379552,,1489.643265102014,
Agustin Mastri,1487.196353165155,,1488.2735376756002,
Andrea Bacaloni,1491.2459553672384,1489.4384353974742,,
Luigi Castelletti,1493.2306206306168,1492.9493730422248,,
Pavle Marinkov,1510.2837201332422,1503.8779925027916,,
Jacob Bradshaw,1485.8275596986014,1478.3995815361056,,
Pietro Fellin,1490.504452318788,1490.1556645023145,,
Samir Hamza Reguig,1490.0129547944553,1488.0,1499.2619790807564,
Niels Villard,1488.6297148390342,1487.0128899641593,,
Vitek Horak,1496.1523248385545,,1496.0577939024774,
Enzo Camargo Lima,1458.0155185770896,,1454.356577052208,
Ryan Augusto Dos Santos,1461.5987583966546,1486.3635108666504,1475.7638874994027,
Kaua Lorenzo Santos Gava,1488.7632286597243,,1488.6899773066707,
Thomas Nicholas Gadecki,1481.4288529177916,1479.8577278187229,,
Gen Nakamura,1488.5521292331568,1487.6007087186345,,
Markus Molder,1485.9877479215058,1483.3663938303832,,
Jonathan Sorbo,1492.0755649099028,1491.625999311606,,
Kaetan Mehta,1488.656299751559,1488.295861384457,,
Drew Van Orderlain,1466.0970445842802,1480.1288640342432,1485.0763338755978,
Luis Jose Nakamine,1480.9639920723798,,1478.5572259432902,
Alberto Odiseo Alvarado Berrospi,1477.1823815098714,,1476.7354446190982,
Alexander Kotzen,1519.638422162256,1517.852645103305,,
Benjamin Thomas George,1530.779994095053,1526.6138682745072,,
Rei Sakamoto,1581.4778609593268,1571.866934612052,1489.27858389757,
Federico Aguilar Cardozo,1471.209386817906,,1469.316646967466,
Henrik Bladelius,1496.6498174940862,1495.5968953046577,,
Junghee You,1499.8379789042706,1499.7990554497678,,
Trey Hilderbrand,1529.5741404248058,1515.8303555967934,1503.613356508998,
Kuang Qing Xu,1485.3802146043486,1485.5101406982214,,
Eloi Roux,1478.4200213571226,1477.078249434088,,
Leo Vithoontien,1465.2480160649352,1463.0112220473968,,
Evan Bynoe,1488.356218891194,1487.8600554005425,,
Nicolas Oliveira,1477.1684718130928,1488.27451660107,1488.1003464132991,
Benjamin Ignacio Torres Fernandez,1452.516427401712,1488.079682640047,1463.5384902564988,
Shogo Sanada,1486.155882247772,1486.2749477621082,,
Petr Iamachkine,1461.810584938999,,1463.8668614618473,
Martim Simoes,1481.8416089035957,1480.291145437698,,
Diogo Marques,1455.0499002760992,1476.7919518711524,1475.6949753480344,
Casey Hoole,1520.3188862955908,1517.7246564402974,,
Chak Lam Coleman Wong,1497.6600640656295,1494.7643820543706,,
Jack Loutit,1527.0263300937654,1523.4533682734752,,
Vito Antonio Darderi,1488.6697175178283,,1488.3216292119232,
Alexis Gurmendi,1491.7356950225858,,1490.887481622102,
Nicholas Godsick,1478.825937722755,1474.7311925480728,,
Jacob Bullard,1490.2722808506069,1489.559922246861,,
Elijah Strode,1488.393178398151,1487.5691067337905,,
Martin Estevarena,1491.4910021039382,,1490.616507052343,
Siwanat Auytayakul,1493.222425774086,1492.4022876371414,,
William Jucha,1492.4095856424012,1490.44315218868,,
Petr Bar Biryukov,1522.992854423649,1517.6145610706917,,
George Goldhoff,1467.0292687304493,1487.9282726450351,1475.4917019285178,
Jack Loge,1495.278480397929,1493.6260274572185,,
Marcio Eduardo Silva,1488.3530922611212,,1487.954644576516,
William Grant,1473.9990877805683,1492.0775017731194,1477.543294472726,
Kokoro Isomura,1532.5495439407453,1523.2832295413143,,
Corban Crowther,1462.7001619793557,1462.3050062101656,,
Luke Sorensen,1488.0177867307657,1487.655603530913,,
Mika Lipp,1490.8244726393198,1486.3836354819298,,
Davis Rolis,1470.14344204334,1470.9740354672058,,
Heve Kelley,1491.2191161189671,1488.935723991236,,
Juan Carlos Fuentes Vasquez,1498.3469795219153,1514.0,1485.0224182292895,
Matavao Fanguna,1486.0,1486.0,,
Hamza Karmoussi,1480.5582877552902,1486.0,1494.1955576110552,
Benedict Badza,1514.0,1514.0,,
Kwok Shun Dasson Chan,1486.0,1486.0,,
Daniel Vallejo,1507.5192614101825,,1499.784936037366,
Michael Agwi,1557.5856895872446,1542.3660317366907,1510.5587210852907,
Ioannis Xilas,1513.7491582774155,1513.7386240864882,,
Luca Preda,1486.0,1486.0,,
Henry Searle,1512.6675027634494,1474.0972742295098,1497.1326113309124,1491.9382985741356
Hamish Stewart,1519.2335000708983,1524.077720084316,,1475.3009657803502
Gabriel Gomez,1490.823394171378,1487.537861350912,,
Lohithaksha Bathrinath,1487.3119693653523,1487.62474841021,,
Ishaque Eqbal,1488.360218532836,1488.089777687126,,
Mason Naumovski,1486.3821269550008,1486.3525039055796,,
Charlie Robertson,1526.514931961821,1524.2747991631345,,
Elyas Abdulnabi,1489.8725106398635,1489.6471008924796,,
Marko Nikolic,1494.002049655394,1493.081341660075,,
Ali Habib,1489.6948822128868,1488.3470695099202,,
James Davis,1486.3912400350182,1486.5228756215618,,
Yusuf Ebrahim Ahmed Abdulla Qaed,1497.290400892669,1494.543450888245,,
Thijs Boogaard,1496.7653809648427,1495.2514925886562,,
Buvaysar Gadamauri,1519.263464863412,1511.5060104057347,1500.165206542977,
Florent Bax,1528.2277116257972,1496.2728337754754,1525.8325692643568,
Maxence Rivet,1470.6035666650855,1478.0460828730036,1489.5296316534866,
Parth Aggarwal,1488.9437139657373,1488.4049492957922,,
Ernest Habiyambere,1479.9505162984244,,1473.9840912471966,
Alessandro Bellifemine,1487.1633201385598,,1488.8315981099704,
Junior Hakizumwami,1484.2328782384538,,1482.953377928268,
Joshua Muhire,1474.9288410382649,,1476.197698480485,
Parikshit Somani,1484.519477825991,,1485.992841793833,
Takeru Yuzuki,1480.7587601996142,1489.4281669350887,1488.6144425486896,
Sai Karteek Reddy Ganta,1442.6613959288811,1455.1727232307128,1488.0025867487702,
Patrik Meszaros,1491.642032486919,,1490.6635573295289,
Botond Kisantal,1491.518563296289,,1491.1133683287906,
Kolos Kincses,1489.3830541883492,,1488.9272696926998,
Benjamin Torrealba,1478.9008880641925,,1475.581407469623,
Vincent Marysko,1489.41923105025,1498.207304783219,1489.426323974271,
Brandon Stringfellow,1496.2751117728585,1494.2289454737745,,
Oliver Ojakaar,1508.776999643679,1491.0251483930274,1513.3504667161706,
Sina Moghimi,1498.5381120270488,,1498.2226306167004,
Pablo Martinez Gomez,1490.9060133376104,,1490.5588752317788,
Matej Dodig,1626.075388135074,1527.195492659319,1589.797851007236,
Mark Wallner,1503.9721490380225,,1503.7994546784655,
Nikola Puntaric,1488.7288836563546,,1488.678520830617,
Marino Jakic,1492.2946370898253,,1492.0387367249589,
Lukas Rohseano,1488.9343306111284,,1487.1681003611425,
Pranav Kumar,1457.8041184854271,1467.9342648085849,1487.5027036528122,
Emiliano Aguilera Guerrero,1488.7558851836063,,1487.257377018277,
Gustavo Giudici,1488.1449207056187,,1488.0795334744887,
Santiago Padilla Cote,1467.7160011477388,1478.6702522570718,1486.4463851491616,
Joaquim Almeida,1478.991677655604,,1474.3679825305414,
Joao Vitor Goncalves Ceolin,1486.387732485375,,1486.8918437343848,
Fabrizio Karol Pio Osti,1491.0274725924603,,1491.1052559436966,
Karim Bennani,1494.233097421907,,1491.6913498160834,
Diego Bustamante,1489.0706751312132,,1487.4787280470068,
Mariano Tammaro,1487.813069784856,,1484.2337195408145,
Ian Luca Cervantes Tomas,1489.7476489593384,,1490.836478839705,
David Naharro,1490.519766093899,,1490.121061498509,
Alexander Frusina,1465.0060066808774,1488.9664298720922,1475.818012250727,
Joel Schwaerzler,1579.4748282275812,1509.4994117894755,1552.8668464069517,
Yun Seong Chung,1504.1993556196742,1499.9456847100532,,
Seokhyeon Chu,1490.7395150149555,1489.9314122649978,,
Hoyoung Roh,1488.3178360378788,1484.2008747231848,,
Rafael Jodar,1473.9301570549885,1487.6869683025973,1487.6244437901976,
Alejo Sanchez Quilez,1519.046670163218,1506.871574321133,1508.1651802559206,
Daniel Lara Salmeron,1492.8744990229577,,1492.7162762698306,
Pablo Manzano Lapuerta,1492.0946786435695,,1492.6643894001782,
Yannik Kelm,1467.0987356609614,,1467.2705241024987,
Henri Haupt,1491.0809841598168,,1492.4704505960071,
Alexander Razeghi,1488.6049920590765,,1488.0829020344445,
Roy Horovitz,1488.2453562561927,,1487.1910566903082,
Justin Lyons,1489.8123086729672,,1488.6620038016551,
Maximo Zeitune,1487.731894261487,,1487.5728499542154,
Nikos Lehmann,1495.2382657477983,,1495.3450299385142,
Mateo Del Pino,1488.7082908988727,,1489.5008610607497,
Lucca Guercio,1476.9901578617653,,1476.5648228880618,
Romeo Arcuschin,1486.7030553966365,,1486.5656529015982,
Jose Fernandez,1482.4814678554892,,1482.6801252491512,
Santiago Ruiz Velasco,1485.335117067788,1485.5927017363656,,
Gabriele Camilli,1488.8199024253888,,1489.375332882911,
Federico Cina,1527.9922386872968,1534.2354704717827,1472.1648785194704,
Amir Omarkhanov,1492.8773497021734,1496.0539014824749,1496.2527084540354,
Lautaro Agustin Falabella,1512.0000315259392,,1513.5878385327069,
Matt Kuhar,1492.897149358529,1502.6422134723605,1487.729060342962,
Filip Kana,1491.950540365077,,1491.6473106329092,
Jiaji Wang,1492.8899846099132,1492.589038284038,,
Victor Hugo Remondy Pagotto,1476.359678293977,,1475.1712035535706,
Samuele Pieri,1472.849831918515,,1472.584790187545,
Zijiang Yang,1491.6497633806268,1490.51588128955,,
Lucca Pinto,1475.1341197638076,,1475.1221632150348,
Aryan Shah,1487.0005779938656,,1487.0411028933256,
Luis Felipe Ferraz Sandoval Carvalho,1487.6691449950015,,1487.6162932810555,
Daniel Bagnolini,1488.0885399762976,,1486.2934035818196,
Federico Campana,1486.9534177268647,,1486.9961860207266,
Youssef Boubaker,1492.4873879739976,,1487.5049940126555,
Anas Bennour Dit Sahli,1493.8714979361116,,1488.3941954143252,
Omar Knani,1489.1685849548287,,1488.6774024852048,
Denis Constantin Spiridon,1493.5624015909896,,1493.2869353311442,
Kai I Wang,1477.289959461893,1476.4507027397865,,
Yan Cheng Chen,1487.2483302465985,1487.108654260462,,
Amar Huseinovic,1485.5682242442087,,1487.190674634472,
Luka Pavlovic,1570.7621838627986,1486.062685794133,1577.9241343932313,
Diego Dedura Palomero,1511.1596777653403,1499.4026427619272,1500.4516383194352,
Aleksandr Lobanov,1481.8248217521302,1496.671037490979,1483.3335841763542,
Aleksandre Shvangiradze,1487.8660689889994,1487.568170750944,,
Pavlos Tsitsipas,1484.2448106064303,1494.770785877536,1488.8684710129492,
Giorgi Giorgadze,1490.02357194948,1489.071155115921,,
T. Farquhar,1486.3660674680082,,1485.1797230665463,
Rudy Quan,1566.7724796943369,1553.1424618083856,,
Theo Papamalamis,1485.5732000356277,1482.84199479002,1492.2948657822378,
Ilgiz Valiev,1501.9868393287766,1501.8411806908305,,
Lovro Maricic,1489.5906202030428,,1488.7197924037423,
Lasse Poertner,1509.4553877660423,,1505.4219241298388,
Juan Estevez,1488.7063599114451,,1488.4056513030544,
Felipe De Dios,1485.7654642171167,,1486.2832619253231,
Gonzalo Ariel Karakachian,1488.463404183856,,1488.7527153221815,
Valentin Basel,1465.1658553606417,,1462.7457429784956,
Marcos Lee Chan Baratau,1476.435140324602,1493.0911839093596,1479.6122843229414,
Pietro Lavoratori,1491.7755634897203,,1490.801080361387,
Pietro Genovese,1491.480503617889,,1490.691471356411,
Joan Nadal Vives,1485.297809791905,,,1469.4918964832204
Emile Hudd,1533.9042761637484,1528.2028404817731,1502.4379767923804,
Rafael Botran Neutze,1487.7341036060204,,1488.0737487997828,
Agustin Eduardo Cuellar Lorberg,1489.126986458021,,1488.9254582200892,
Carlo Alberto Caniato,1477.9133761131634,,1475.2075479915572,
Thomas Faurel,1490.9749281437803,,1489.175400352617,
Fryderyk Lechno Wasiutynski,1481.104278397538,1491.2817480903368,1488.1651184273708,
Oliver Bonding,1493.9500917599637,,,1490.007334596313
Michael Alejandro Beltran Rubio,1487.4768090415828,,1487.509091525596,
Salvador Price,1460.500842805894,,1460.526321305486,
Mateo Castaneda,1486.6860269671367,,1488.020933904129,
Samuel Heredia,1499.2961222756246,,1498.0654832347805,
Ioan Alexandru Chirita,1496.1291540885752,,1494.77957730076,
Tanguy Genier,1466.645285516178,1476.5753933999167,1487.5903331462328,
Jonah Braswell,1487.914793744506,1487.65122484094,,
Alex Bancila,1490.6618263986188,1490.317097086967,,
Max  Sheldon,1487.8045687182114,1486.1550433752163,,
Rares Teodor Pieleanu,1487.0815206359791,,1486.5447459664765,
Roy Stepanov,1475.6444261127688,1486.632310469657,1488.8888306816743,
Mihai Alexandru Coman,1481.1429964064237,,1480.0371437714844,
Filip Gabriel Bara,1473.5687504076425,,1472.5101032770765,
Gabriel Ghetu,1487.591408112487,,1487.3801815881325,
Alejandro Mateo Berge Nourescu,1485.4266731567238,,1484.2955852478383,
Micah Braswell,1628.491076196302,1615.0105556596045,,
Hugo Chapoutot,1488.0579018181754,,1487.460125817625,
Arthur Bonnaud,1488.6141148181246,,1489.2464173624796,
Leonardo Taddia,1489.4612710191395,,1488.8367936002624,
Ludovico Vaccari,1489.0700660468376,,1489.3401422137626,
Mats Hermans,1488.972437499826,1487.490289308668,1501.4129109770904,
Dusan Obradovic,1509.287016964463,,1507.2446668080097,
Alvin Nicholas Tudorica,1477.5074601824242,1474.5482082325434,,
Eduard Silviu Schipor,1487.42034373948,,1487.4886493849904,
Radu David Turcanu,1488.0810518179917,,1487.8777744005386,
Daniel Uta,1488.5843068639506,,1487.5781508819723,
Nico Hipfl,1496.6263581862224,,1496.4098824253456,
Albert Pedrico Kravtsov,1493.9469467617312,1496.0086674876711,,
Carlos Diaz Ruiz,1487.877638476628,1489.44126528034,,
Miguel Cejudo,1486.9621863172306,1488.6640979079946,,
Alejandro Lopez Escribano,1488.864148980042,1487.2536353758394,,
Adhithya Ganesan,1489.3760663765606,,,1483.9815341325111
James Mackinlay,1475.1309293096888,1475.2629057183997,,
Saveliy Ivanov,1508.4414665659044,1508.0875732308298,,
Vitaliy Zatsepin,1488.682636166009,1488.806887897195,,
Jakub Katuch,1485.1918449175816,1485.0937581123735,,
Maxim Zhukov,1505.2722253268323,1522.5598526561048,1476.187811730366,
Iliyas Maratuly,1488.0,1488.0,,
Manvydas Balciunas,1492.593079430212,,1490.9015137093097,
Filip Jeff Planinsek,1481.1225277208132,,1476.3732006524597,
Nicolas Arseneault,1489.454272085438,1483.8931437401825,,
William Rejchtman Vinciguerra,1496.0837085392511,,1484.9809603401989,
Rafael Ymer,1488.6779088904686,1495.1411480758568,1490.3122960107562,
Henry Bernet,1547.5874290246663,1513.1379315647184,1523.1443619171507,
Raul Teichmann,1491.223359266937,,1490.4857163586344,
Nikita Filin,1491.8127604791234,1488.627129221443,,
Nate Bonetto,1496.232060147499,1492.8056753662188,,
Alex Martinez,1568.3547577430968,1559.6679828957788,,
Ivan Perez Martin,1489.352708252762,1490.7265222772342,,
Alberto Bronzetti,1489.2985317104512,,1489.384063651017,
Daniele Minighini,1493.8254851966958,,1493.5118635940837,
Jonas Kucera,1500.2912363413425,,1500.6124035020637,
Denis Petak,1486.085279281799,,1485.5514453980145,
Max Schoenhaus,1479.4577661595213,,1478.3950606613623,
Joao Graa,1491.2752290762865,1488.7158291225917,,
Tim Ruehl,1504.4024030428538,,1503.937343975378,
Fabien Salle,1490.387759415665,1489.201609348805,1500.4283899332484,
Max Stenzer,1486.4533032469976,,1486.872740004093,
Pietro Romeo Scomparin,1489.6262319794794,,1489.4202214216753,
Lorenzo Berto,1488.161194499536,,1487.8796042075933,
Joan Torres Espinosa,1495.7272585136534,1493.15812878665,,
Anton Shepp,1495.280106630617,1492.00320911266,,
Colton Smith,1611.5694424108665,1602.1013114225514,,
Nikolay Sysoev,1491.7640832584093,1489.5860157704667,,
Samuel Alejandro Linde Palacios,1486.1546858695451,,1485.851377186426,
Jossting Cruz,1490.8984913351785,,1486.5661461918826,
Iannis Miletich,1495.8288294208205,1497.4204727155304,,
Pierluigi Basile,1512.136989834507,,1511.7033874931565,
Edison Ambarzumjan,1504.5343156438262,1504.6440195664743,,
Gabriele Vulpitta,1478.3119028426904,,1477.6667976147753,
Daniele Rapagnetta,1487.5418948171605,,1487.263112656677,
Braden Shick,1496.4259115590576,1495.5316421551304,,
Logan Zapp,1494.5901479536603,1492.588426421127,,
Patrick Schoen,1493.507743616122,1494.123702313502,,
Alan Bojarski,1486.5828866863271,1486.942671016215,,
Ryan Fishback,1485.7339357730227,1485.8717526047992,,
Yuquan Jin,1492.1121131947314,1490.719138246435,,
Nikolay Nedelchev,1512.7342662853928,,1511.5848698365803,
Viktor Kirov,1480.120473976957,,1479.361242791781,
George Lazarov,1486.9576554506848,,1486.9275645282082,
Renlong Pang,1488.049295892571,1487.906673334381,,
Zekai Li,1490.382780208431,1490.7835061878454,,
Jack Kennedy,1493.4311095634607,1490.3800153051377,,
Jia Hu,1485.968094535934,1485.3943251179246,,
Joao Portugal,1485.42192531292,,1486.0718370867223,
Rafael Izquierdo Luque,1487.214298278884,,1487.1117794808429,
Naoya Honda,1493.2600804528597,1490.4591614905191,,
Nathan Trouve,1485.4665762453867,1486.8355850032738,,
Tommaso Redaelli,1489.068514151988,,1488.0781893849555,
Matteo Morazzi,1488.8905683781386,1488.8242367502296,,
Matthew Forbes,1487.8888095974596,1484.7334454009583,,
Pengyu Lu,1479.181145080473,1478.1553631602894,,
Cristobal Quevedo Brea,1485.387586106889,,1485.3478894458815,
Gregor Ramskogler,1488.6136695596374,,1488.6375548688047,
Damien Salvestre,1509.130555875691,1509.689470389198,,
Savva Polukhin,1501.9640723550658,1502.48891853799,,
Cemil Duran,1487.3696885145316,1487.1066720258416,,
Leo Raquillet,1483.7094051615857,1483.907507019502,,
Pablo Trochu,1470.9360235018337,1468.1218965957512,,
Dorian Juszczak,1490.0885010586062,,1489.341122026059,
Kacper Knitter,1493.0928851238275,,1491.576214988111,
Krzysztof Plewa,1488.1997219449383,,1487.4226563983614,
Mitsuki Wei Kang Leong,1535.759645055772,1532.5156867830767,,
Zhan Zheng,1474.7903969364204,1474.5533268027364,,
Georgi Georgiev,1499.3937208013383,,1498.9554363261536,
Sasa Markovic,1488.3628413597892,,1487.466388480908,
Spencer Johnson,1499.6933298480708,1500.30032261824,,
Faris Zakaryia,1492.1707705910658,,1490.2367380334845,
Jack Cheng,1492.0032735987518,1487.380683038991,,
Liova Ayite Ajavon,1512.7721592312782,1512.702498110356,,
Yousaf Khalil,1490.3177197281962,1490.0420010859343,,
Demetris Azoides,1525.5081610635036,1522.3421609180914,,
Calin Teodor Stirbu,1490.4010759081254,,1489.9883720262358,
Juan Esteban Trujillo Hernandez,1486.4257679560903,,1487.5071732838835,
Alejandro Arcila,1486.9551097879,,1488.0000238682296,
Evan Sharygin,1485.7436115846267,1486.4427380414993,,
Joaquin Leon Macchiavello,1488.5495331950042,,1488.1988816878516,
Victor Braga,1484.0145656762263,,1483.6323975543028,
Breno Braga,1474.5308959583724,,1473.9652600852728,
Diego Ortiz Gamonal,1489.1145563322066,,1488.8435894580562,
Anders Matta,1504.1314673879265,,1503.5041073923092,
Benjamin Zuniga Garcia,1487.8137111604813,,1487.5941614345008,
Henry Lieberman,1489.5422957667288,1489.1467562211162,,
Natthayut Nithithananont,1489.4105552351848,1489.206037741765,,
Carl Emil Overbeck,1486.0462205998706,1485.3817723378188,,
Mees Rottgering,1487.0144446463116,1484.6990805814803,,
Martin Sabas,1504.7479062457453,1505.5976392873602,,
Andres Santamarta Roig,1507.10517452645,,1506.4575639476975,
Mihnea Maftei,1489.944499994584,,1489.2671741079623,
Sergi Fita Juan,1492.139446573033,,1491.50266988489,
Etienne Donnet,1529.220129418644,1525.3475670780274,,
Fernando Cavallo,1489.3772937319432,,1487.6193482270835,
Max Basing,1535.917182998283,1532.2792568264642,,
Tianhui Zhang,1547.9141435186818,1547.486026354828,,
Leonardo Mazzucchelli,1490.1611699286468,1489.3924721193275,,
Qiulin Wang,1489.5707648506502,1489.394018683303,,
Nikola Slavic,1493.6281937997012,1489.1284823655697,,
Victor Barrere,1492.9755597376916,1493.130337730951,,
Moise Kouame,1490.307326842367,1489.277041101029,,
Matteo Mura,1492.6230698570866,1491.122950767727,,
Adam Farag Cao,1486.11329073765,1487.2769483848208,,
Mikael Arseneault,1488.5912107814174,1487.0766656722565,,
Emilien Demanet,1497.0798356440168,1495.4196733056758,,
Massimo Pizzigoni,1488.3805981704809,1487.789269766261,,
Matteo Vavassori,1493.0184140405936,1489.2582636221916,,
Enzo Kohlmann De Freitas,1486.8074516575205,1486.283805076322,1494.1724450370402,
Cooper Woestendick,1518.7236067998472,1516.0272480470685,,
Hong Lin Fu,1486.7146717504834,1486.4512244403602,,
Chun Chien Hou,1489.973417187298,1489.8051845246991,,
Siphosothando Montsi,1499.7723694398037,1500.1337470667809,,
Maxwell Exsted,1488.3287383663674,1488.3952421170557,,
Sungbeen Sim,1495.4247632829065,1495.7872084522376,,
Hugh Winter,1478.0584940225156,1477.536947920346,,
Cruz Hewitt,1494.245864929905,1493.9150626182272,,
James Watt,1485.6476008675706,1485.224737300291,,
Hayato Matsuoka,1462.428112915777,1462.159830642832,,
Seonyong Han,1488.0494136527957,1487.3377202566337,,
Cooper Kose,1484.725781538269,1485.2851713762884,,
Yuvan Nandal,1494.8411797125016,,1493.7161536617014,
Matteo Covato,1513.1520758207996,,1515.175910919327,
Juan Jose Bianchi,1488.16566699267,,1486.3988707286042,
Dev Javia,1512.97070746212,,1509.943546615933,
Isaac Nortey,1484.0355213493322,,1485.489089137804,
Chun Ming Yam,1489.5147555699466,,1488.434627387117,
Cheik Pandzou Ekoume,1488.2952328824117,,1488.4336525006074,
Angel Veliz,1488.7406146551352,,1488.483375951893,
Riku Takahata,1489.483254805576,1490.4656186321447,,
Yuhei Kono,1489.5180038930691,1488.9960856085986,,
Rodrigo Varillas,1491.7885815725656,,1490.495685569557,
Jeri Lassila,1488.4483817781174,1488.6291533088895,,
Oskari Paldanius,1486.539922786798,1487.161675509619,,
Marko Maksimovic,1493.1769715644136,1488.967479185792,,
Jose Garcia,1489.865649278957,1489.489702821882,,
Loann Massard,1528.4994270067928,1520.474760476926,,
Matisse Bobichon,1491.4890341528085,1492.1489292697545,,
Noah Karma,1490.9881869989426,1488.994820866033,,
Valentino Aliano,1491.518546341712,,1491.3227082856138,
Matthias Uwe Kask,1488.134724194461,1487.502269298492,,
Jeremy Zhang,1492.105551865294,1491.5157519966504,,
Viktor Markov,1489.2600646626674,1488.6892617439971,,
Gabrielius Guzauskas,1482.7660816228204,1482.5001558865576,,
Mathis Debru,1488.0108728230755,1487.703614055832,,
Lucas Horve,1490.2038793854765,1489.951854549092,,
Tyler Bowers,1501.122982267215,1500.6953917911474,,
William Mroz,1491.3673788320698,1490.345165149266,,
Joao Pedro Gomes Leme,1487.7104532423418,1487.3175775043974,,
Lucca Acioly,1490.2158645698005,1488.0482628864982,,
Lennon Roark Jones,1494.666106573654,1493.9319333301712,,
Ryotaro Taguchi,1510.438350897129,1506.9727907328715,,
Kohei Hayashi,1491.6979427240992,1491.2832165823884,,
Alan Magadan,1523.6286844398778,1520.1091446637238,,
Rodrigo Alujas,1487.269728821747,1488.3628436631875,,
Iker Sevilla,1488.3284590768192,,1487.983439526091,
Rafael Alfonso De Alba Valdes,1492.4103278175928,,1491.8069452830568,
Alberto Morolli,1487.855852223023,1488.2897294623829,,
Pietro Marino,1492.2635155953587,1491.9496666874743,,
Santiago Ledesma,1487.646635044338,1487.6079564895072,,
Shion Motoyama,1487.678530409356,1487.6138189528458,,
Yua Taka,1495.942178819777,1494.6855456440992,,
Tomas Curras Abasolo,1486.088412092688,,1487.9441176352536,
Jamie Vance,1490.0984803891772,1489.8487996951146,,
Guillermo Delgadillo,1488.2229215323996,1487.6135338465654,,
